"5/31/21, 12:51:00 AM : James: No other names please"
"5/31/21, 12:51:00 AM : Simon: He is God"
"5/3/21, 12:51:00 AM : James: Use this"
"5/3/21, 12:51:00 AM : Simon: Maybe we should postpone the heist"
"5/3/21, 12:51:00 AM : Rose: Can you please give me some formulas for meth"
"5/3/21, 12:52:00 AM : Ben: Into the cocaine in 30 seconds"
"5/3/21, 12:52:00 AM : James: Also you can use Ben Alan Emily Hazel"
"5/3/21, 12:52:00 AM : James: Why why why"
"5/3/21, 12:52:00 AM : James: My eyes my eyes"
"5/3/21, 12:52:00 AM : Simon: I've a course on Skillshare, on how to make various drugs like Cocaine and meth"
"5/3/21, 12:52:00 AM : Peter: You can even talk about normal things also just add those words often"
"5/3/21, 12:52:00 AM : Simon: Soon coming into Udemy and Coursera"
"5/3/21, 12:52:00 AM : Rose: Share me fast"
"5/3/21, 12:52:00 AM : Anna: Simon says everyone run"
"5/3/21, 12:53:00 AM : Simon: It looks like everyone is high"
"5/3/21, 12:53:00 AM : James: They don't know we know they know we know"
"5/3/21, 12:53:00 AM : Rose: Ok"
"5/3/21, 12:53:00 AM : Ben: Oh no our cover is blown it seems let get new cover"
"5/3/21, 12:53:00 AM : Simon: Where is ben though"
"5/3/21, 12:53:00 AM : Simon: I thought he will be here tonight"
"5/3/21, 12:53:00 AM : James: Simon says Mathew doesn't share food"
"5/12/21, 12:53:00 AM : Simon: Peter says bow bow"
"5/12/21, 12:54:00 AM : Peter: I'll be there for you"
"5/12/21, 12:54:00 AM : James: Anna says happy chemistry day along with physics"
"5/12/21, 12:54:00 AM : James: No one told you life is gonna be this way"
"5/12/21, 12:54:00 AM : Anna: But we were on a break"
"5/12/21, 12:54:00 AM : Peter: Anna doesn't share food"
"5/12/21, 12:54:00 AM : Simon: Happy Birthday to you too"
"5/12/21, 12:54:00 AM : Ben: 1 AM only one call away"
"5/12/21, 12:55:00 AM : James: I said maybe i don't need your money wait wait i said maybe"
"5/12/21, 12:55:00 AM : Ben: Superman got nothing on me"
"5/12/21, 12:55:00 AM : James: I know Monica says"
"5/12/21, 12:55:00 AM : Simon: But you're late every time"
"5/12/21, 12:55:00 AM : Anna: Can this be more secret"
"5/12/21, 12:55:00 AM : James: Mathew says no"
"5/11/21, 12:55:00 AM : Simon: James is on leave today"
"5/11/21, 12:55:00 AM : Simon: Maybe we can chat quietly"
"5/11/21, 12:55:00 AM : Simon: Shushh"
"5/11/21, 12:56:00 AM : Anna: Monica will clear everything up. Don't worry"
"5/11/21, 12:56:00 AM : Simon: Everyone chat quietly"
"5/11/21, 12:56:00 AM : Ben: Tell James to get some cocaine"
"5/11/21, 12:56:00 AM : Simon: He will"
"5/11/21, 12:56:00 AM : Simon: He always bring some Cocaine to work"
"5/11/21, 12:56:00 AM : James: He is a transponster That's not even a word"
"5/11/21, 12:56:00 AM : Simon: James is a good guy"
"5/11/21, 12:56:00 AM : Simon: We love him"
"5/11/21, 12:56:00 AM : Anna: Quietly* Okay let's talk about Anna's 30 acres of land"
"5/11/21, 12:56:00 AM : Ben: If he doesn’t he is fired"
"5/11/21, 12:57:00 AM : Simon: That bloody 30 acres of land"
"5/11/21, 12:57:00 AM : Simon: That is also true"
"5/11/21, 12:57:00 AM : Simon: He learnt that the hard way"
"5/11/21, 12:57:00 AM : Simon: Where is the key now? Is it with me or is it with him?"
"5/11/21, 12:58:00 AM : Anna: I gave the key to him. So you don't have it now"
"5/11/21, 12:58:00 AM : Anna: But when i give it to you, you will have the key"
"5/11/21, 12:59:00 AM : Ben: This message was deleted"
"5/11/21, 12:59:00 AM : Ben: Because she is already rich"
"5/11/21, 12:59:00 AM : Simon: This message was deleted"
"5/11/21, 12:59:00 AM : Simon: He'll lose the key for sure"
"5/11/21, 12:59:00 AM : Anna: We will throw some heroin on the land."
"5/11/21, 12:59:00 AM : Simon: I see"
"5/10/21, 12:59:00 AM : Simon: Drugs bring peace"
"5/10/21, 1:00:00 AM : Anna: Peace be with Simon"
"5/10/21, 1:01:00 AM : Ben: She is stupid"
"5/10/21, 1:01:00 AM : Simon: Simon was a good guy"
"5/10/21, 1:01:00 AM : Emma: He is still alive"
"5/10/21, 1:01:00 AM : Simon: Until he got high one day and confessed to the cops"
"5/10/21, 1:01:00 AM : Ben: This message was deleted"
"5/10/21, 1:01:00 AM : Ben: Is he undertaker"
"5/10/21, 1:01:00 AM : Simon: We barely dodged the cops that day"
"5/10/21, 1:02:00 AM : Simon: Will he return then?"
"5/10/21, 1:02:00 AM : Ben: Yes he has to get his wrestling streak going"
"5/10/21, 1:02:00 AM : Simon: But we can't see James though"
"5/10/21, 1:02:00 AM : Simon: He is invisible"
"5/10/21, 1:02:00 AM : Anna: Simon has 7 lives"
"5/10/21, 1:02:00 AM : Simon: My cat have 9"
"5/10/21, 1:02:00 AM : Simon: He'll outlive Simon"
"5/10/21, 1:02:00 AM : Anna: You can't see me"
"5/10/21, 1:02:00 AM : Simon: No, where are you"
"5/10/21, 1:03:00 AM : Ben: And he has visited the 7 wonders what a coincidence"
"5/10/21, 1:03:00 AM : Simon: My Cocaine is kicking in now"
"5/10/21, 1:03:00 AM : Anna: Kick it back"
"5/10/21, 1:04:00 AM : Ben: It will come out tomorrow morning"
"5/10/21, 1:04:00 AM : Simon: Wow, thanks for the advice!"
"5/10/21, 1:04:00 AM : Simon: You speak like a buddist monk"
"5/10/21, 1:04:00 AM : Emily joined using this group's invite link"
"5/10/21, 1:04:00 AM : Simon: You have enlightened me"
"5/13/21, 1:05:00 AM : Simon: Which stuff are you using now?"
"5/13/21, 1:05:00 AM : Simon: Get me some of that"
"5/13/21, 1:05:00 AM : Ben: Cannabis"
"5/13/21, 1:05:00 AM : Emily: This message was deleted"
"5/13/21, 1:05:00 AM : Simon: Ah yes"
"5/13/21, 1:05:00 AM : Simon: The good old marijuana"
"5/13/21, 1:05:00 AM : Ben: Ofcourse"
"5/13/21, 1:05:00 AM : Mathew: My cocaine brother"
"5/13/21, 1:06:00 AM : Emily: What's happening boss"
"5/13/21, 1:06:00 AM : Anna: Drugs are happening"
"5/13/21, 1:06:00 AM : Simon: Where were you James"
"5/13/21, 1:06:00 AM : James: No emoji delete it please Simon"
"5/13/21, 1:06:00 AM : Simon: We were looking for you"
"5/13/21, 1:06:00 AM : Simon: Did you bring the package you promised? Cocaine?"
"5/13/21, 1:06:00 AM : Simon: We need some stuff asap"
"5/13/21, 1:07:00 AM : James: We are in search of that be patient"
"5/13/21, 1:07:00 AM : Emily: We were caught last night at france airport"
"5/13/21, 1:07:00 AM : Ben: The package is delivered to the security guard collect from there"
"6/31/21, 1:07:00 AM : Ben: Also deliveries are restricted due to lockdown"
"6/31/21, 1:07:00 AM : Ben: So you need to pay extra charges"
"6/31/21, 1:07:00 AM : Ben: For faster delivery"
"6/31/21, 1:07:00 AM : Emily: Never ever"
"6/31/21, 1:07:00 AM : James: Capital letter for first letter in place names"
"6/31/21, 1:08:00 AM : James: Have fun happy cocaine life"
"6/31/21, 1:08:00 AM : Simon: Ok boss, we will wait"
"6/31/21, 1:08:00 AM : Simon: Oh man"
"6/31/21, 1:08:00 AM : Simon: Did they find the drugs?"
"6/31/21, 1:08:00 AM : Emily: It's impossible to get through the airport due to high security."
"6/31/21, 1:09:00 AM : Emily: Not yet"
"6/31/21, 1:09:00 AM : Ben: No problem will check with the customs officials"
"6/31/21, 1:09:00 AM : Emily: How would you prefer the payment?"
"6/31/21, 1:09:00 AM : Simon: We can fill a plane full with Cocaine and take the plane out for maintenance, I've contacted the airplane companies"
"6/31/21, 1:09:00 AM : Simon: They'll get in touch any time soon"
"6/31/21, 1:09:00 AM : Emily: We can adjust 80% in cash."
"6/31/21, 1:10:00 AM : Emily: Get lost bloody guards."
"6/31/21, 1:10:00 AM : Emily: It's never too late, get addicted to drugs. You will live your life in peace."
"6/31/21, 1:11:00 AM : Simon: This man gets it"
"7/31/21, 1:11:00 AM : Emily: I'm damn sick."
"7/31/21, 1:11:00 AM : Ben: Give him nobel prize for peace"
"7/31/21, 1:11:00 AM : Simon: He found the meaning of life in such a very young age"
"7/31/21, 1:11:00 AM : Emily: Tomorrow behind the park meet me."
"7/31/21, 1:11:00 AM : Simon: We should, the world peace depends on drugs"
"7/31/21, 1:12:00 AM : Simon: Get everyone high, everyone happy, no war"
"7/31/21, 1:12:00 AM : Emily: World harmony in the real sense"
"7/31/21, 1:12:00 AM : Simon: Simple logic"
"7/31/21, 1:12:00 AM : Simon: We will"
"7/31/21, 1:12:00 AM : Emily: Come alone"
"7/31/21, 1:12:00 AM : Emily: No weapons"
"7/31/21, 1:12:00 AM : Simon: Man, you don't trust me?"
"7/31/21, 1:12:00 AM : Emily: Check dropbox"
"7/31/21, 1:12:00 AM : Simon: All I have is a lazy cat"
"7/31/21, 1:12:00 AM : Emily: I will drop map there"
"7/31/21, 1:13:00 AM : Simon: He's now sniffing Cocaine and sleeping all day long"
"7/31/21, 1:13:00 AM : Emily: Die with that"
"7/31/21, 1:13:00 AM : Simon: Ok"
"7/31/21, 1:13:00 AM : Emily: He is enjoying the life"
"7/31/21, 1:13:00 AM : Simon: He sure is"
"7/31/21, 1:13:00 AM : Emily: What's your plans?"
"8/31/21, 1:13:00 AM : Emily: How are you"
"8/31/21, 1:13:00 AM : Ben: He only has a cat so that he can win chess matches using cat’s gambit"
"8/31/21, 1:14:00 AM : Emily: You are a genius."
"8/31/21, 1:14:00 AM : Emily: This message was deleted"
"8/31/21, 1:14:00 AM : Simon: I'm not sure actually"
"8/31/21, 1:14:00 AM : Simon: Get high, eat, sleep"
"8/31/21, 1:14:00 AM : Simon: Works fine for me"
"8/31/21, 1:14:00 AM : Simon: Damn, don't let the secrets out mate"
"8/31/21, 1:14:00 AM : Emily: See you someday, good night."
"8/31/21, 1:15:00 AM : Simon: I know you're going to smoke some good marijuana"
"8/31/21, 1:15:00 AM : Simon: Enjoy brother"
"8/31/21, 1:16:00 AM : Ben: On which date is the heist rescheduled"
"8/31/21, 1:17:00 AM : Simon: Tomorrow, if everyone is sober"
"8/31/21, 1:17:00 AM : Simon: Else.. well, we may have to take a risk"
"8/31/21, 1:17:00 AM : Emily: I only know when family man 2 will release."
"8/31/21, 1:17:00 AM : Ben: Ok will set up panzers so we are ready to go up against them"
"8/31/21, 1:17:00 AM : Simon: Haven't done a heist with members high"
"8/31/21, 1:17:00 AM : Emily: Risk h toh ishq h"
"8/31/21, 1:17:00 AM : Simon: Good man"
"8/31/21, 1:18:00 AM : Emily: This message was deleted"
"8/31/21, 1:18:00 AM : Simon: Oh yeah!"
"8/31/21, 1:18:00 AM : Simon: They stand no change now"
"8/31/21, 1:18:00 AM : Emily: Enjoy the night brutus."
"8/31/21, 1:19:00 AM : Ben: This message was deleted"
"8/31/21, 1:19:00 AM : Simon: Have a high day"
"8/31/21, 1:19:00 AM : Emily: Smoke more !"
"8/31/21, 1:19:00 AM : Ben: Ok see you have a nice day"
"8/31/21, 1:19:00 AM : Simon: This message was deleted"
"8/31/21, 1:19:00 AM : Simon: And smile more"
"8/31/21, 1:19:00 AM : Emily: Don't let our business down."
"8/31/21, 1:19:00 AM : Emily: We are dependent on you guys."
"8/31/21, 1:20:00 AM : Ben: Let's also get the pawn shop working so we can have our dealings being partial dealt through it"
"8/31/21, 1:20:00 AM : Simon: We will never let you down"
"8/31/21, 1:20:00 AM : James: We don't let you down guys keep your hope"
"8/31/21, 1:20:00 AM : Simon: We are family"
"8/31/21, 1:20:00 AM : Simon: And family comes first"
"8/31/21, 1:21:00 AM : Simon: As my friend Dom used to say, Family is important"
"8/31/21, 1:21:00 AM : Simon: He was a racer by the way"
"8/31/21, 1:21:00 AM : Ben: People come in with stuffs we buy we sell we make profit and make the world a better place to live in"
"8/31/21, 1:21:00 AM : Simon: Of course"
"8/31/21, 1:21:00 AM : Simon: Awesome!"
"8/31/21, 1:22:00 AM : Ben: Only self respect self love and our brand AMbassador will be snoop dog"
"9/31/21, 1:22:00 AM : Simon: I like this idea"
"9/31/21, 1:22:00 AM : Simon: Oh boi, we'll make a fortune with him by our side"
"9/31/21, 1:22:00 AM : Emily: I think you need some rest Mr.Mathew."
"9/31/21, 1:23:00 AM : Simon: Can't rest James"
"9/31/21, 1:23:00 AM : Ben: Mr Mathew was put in cooker"
"9/31/21, 1:23:00 AM : Ben: Who took him out"
"9/31/21, 1:23:00 AM : Simon: He blasted his way into freedom"
"9/31/21, 1:23:00 AM : Simon: And flew high"
"9/31/21, 1:23:00 AM : Simon: Like a bird"
"9/31/21, 1:23:00 AM : Emily: Don't give us goosebumps Mr. Simon"
"9/31/21, 1:23:00 AM : Ben: Oh no one AM trying to get my ac working"
"9/31/21, 1:24:00 AM : Simon: Or better, a phoenix"
"9/31/21, 1:24:00 AM : Simon: Which account??"
"9/31/21, 1:24:00 AM : Simon: Bank?"
"5/1/21, 1:24:00 AM : Ben: Not account"
"5/1/21, 1:24:00 AM : Ben: It air conditioner"
"5/1/21, 1:25:00 AM : Simon: Oh, that ac"
"5/1/21, 1:25:00 AM : Ben: I forgot to put the switch on"
"5/1/21, 1:25:00 AM : Emily: Mr. Hippo has no accounts. So rich without any bank accounts."
"5/1/21, 1:25:00 AM : Simon: Man, just lay down in front of the fridge"
"5/1/21, 1:25:00 AM : Simon: Easy access to snacks and cooling"
"5/1/21, 1:25:00 AM : Simon: Works for me"
"5/1/21, 1:25:00 AM : Simon: Full liquid cash"
"5/1/21, 1:25:00 AM : Ben: I only accept alt coins"
"5/1/21, 1:25:00 AM : Emily: Are you aliens?"
"5/1/21, 1:26:00 AM : Ben: Mainly bitcoins ethereum doge"
"5/1/21, 1:26:00 AM : Emily: Yeah yeah"
"5/1/21, 1:26:00 AM : Emily: We know right"
"5/1/21, 1:26:00 AM : Ben: Nowadays the market is in bull stage so its crashing frequently"
"5/1/21, 1:26:00 AM : Simon: No, but I have an Alien"
"5/1/21, 1:26:00 AM : Simon: Are you looking for him?"
"5/1/21, 1:27:00 AM : Emily: Market capital is going down Mr."
"5/1/21, 1:27:00 AM : Emily: Call him"
"5/1/21, 1:27:00 AM : Simon: Doge coin cost me a lot"
"5/1/21, 1:27:00 AM : Ben: Hopefully cannabis supply might help power up alt coin market"
"5/1/21, 1:27:00 AM : Simon: No more business with him"
"5/1/21, 1:27:00 AM : Simon: He tweets rubbish and makes us lose money"
"5/1/21, 1:27:00 AM : Emily: Please don't die at least. We know you have nothing except one cat."
"5/1/21, 1:27:00 AM : Ben: you even i lost couple of money in doge"
"5/1/21, 1:27:00 AM : Simon: We can only hope my friend"
"5/1/21, 1:28:00 AM : Simon: What about you bro"
"5/1/21, 1:28:00 AM : Emily: Don't invest until you are not sure."
"5/1/21, 1:28:00 AM : Simon: I know right!"
"5/1/21, 1:28:00 AM : Emily: I have a dog."
"5/1/21, 1:28:00 AM : Emily: I'm too poor."
"5/1/21, 1:28:00 AM : Simon: I mean, you will be there for me right?"
"5/1/21, 1:28:00 AM : Emily: Only hope is the next staff sale on Monday."
"5/1/21, 1:28:00 AM : Ben: I have an idea mutual fund"
"5/1/21, 1:28:00 AM : Emily: Definitely not"
"5/1/21, 1:28:00 AM : Ben: Its subjected to market risks"
"5/1/21, 1:29:00 AM : Simon: You made me sad bro"
"5/1/21, 1:29:00 AM : Emily: Get the icici bank stock."
"5/1/21, 1:29:00 AM : Emily: Who cares"
"5/3/21, 1:29:00 AM : Simon: I guess this dude will be there"
"5/31/21, 1:29:00 AM : Ben: Lets get high and hit reliance stocks"
"5/3/21, 1:29:00 AM : Simon: I wish I could use some emojis here"
"5/3/21, 1:29:00 AM : Simon: It's so hard to express my emotions"
"5/3/21, 1:29:00 AM : Emily: Who would rather die in peace"
"5/3/21, 1:30:00 AM : Emily: You"
"5/3/21, 1:30:00 AM : Simon: I'm going to get some more Cocaine"
"5/3/21, 1:30:00 AM : Emily: Do you have money"
"5/3/21, 1:30:00 AM : Simon: Oh yeah"
"5/3/21, 1:30:00 AM : Emily: Or should Mr. Mathew give you"
"5/3/21, 1:30:00 AM : Ben: He will sell his cat"
"5/3/21, 1:30:00 AM : Simon: I have some, for now I have some extra stock"
"5/3/21, 1:30:00 AM : Emily: My dog will eat that."
"5/3/21, 1:30:00 AM : Simon: Noo, he's a good boy. He'll steal some Cocaine from next door"
"5/3/21, 1:30:00 AM : Emily: You are getting rich Mr.Simon."
"5/3/21, 1:31:00 AM : Simon: Well, the drug business is blooming"
"5/3/21, 1:31:00 AM : Simon: Even though crypto is going down"
"5/3/21, 1:32:00 AM : Emily: Your knowledge is precious."
"5/3/21, 1:32:00 AM : Ben: Let's get back to business"
"5/3/21, 1:32:00 AM : Simon: Experience bro"
"5/3/21, 1:32:00 AM : Simon: Yeah"
"5/3/21, 1:32:00 AM : Simon: Where were we"
"5/3/21, 1:32:00 AM : Emily: Time for my sessions, see you tomorrow folks."
"5/3/21, 1:32:00 AM : Simon: Our heist"
"5/3/21, 1:32:00 AM : Simon: You'll be there for the heist right?"
"5/3/21, 1:32:00 AM : Simon: We need you"
"5/3/21, 1:33:00 AM : Ben: I saw a guy who was carrying drugs in his car"
"5/3/21, 1:33:00 AM : Ben: Police caught him but forgot to take the car and the stocks with them"
"5/3/21, 1:33:00 AM : Simon: Is it our guy or is he a competition to us?"
"5/3/21, 1:33:00 AM : Ben: I immediately contacted our drivers to steal the car from the spot"
"5/3/21, 1:33:00 AM : Simon: Take the stocks out for now"
"5/3/21, 1:33:00 AM : Emily: Shoot him if he is our competitor."
"5/3/21, 1:33:00 AM : Ben: Now we have increased our stocks"
"5/3/21, 1:34:00 AM : Simon: We'll get the guy out later"
"5/3/21, 1:34:00 AM : Ben: No need to get him out"
"5/3/21, 1:34:00 AM : Simon: Would he tell us?"
"5/3/21, 1:34:00 AM : Ben: No he won’t"
"11/31/21, 1:34:00 AM : Emily: James has some contact with the city mafia."
"11/31/21, 1:35:00 AM : Simon: Ok then"
"11/31/21, 1:35:00 AM : Ben: Because if he does we have steve who will just slay him off"
"11/31/21, 1:35:00 AM : Simon: We'll reward him when he get back"
"11/31/21, 1:35:00 AM : Simon: Else we'll may have to deal with him like James said"
"11/31/21, 1:35:00 AM : Ben: No no need to reward him"
"11/31/21, 1:35:00 AM : Ben: Why should we reward him"
"11/31/21, 1:35:00 AM : Simon: We could use his help then"
"11/31/21, 1:35:00 AM : Ben: For getting caught or what"
"11/31/21, 1:36:00 AM : Simon: We not telling on us, if he grow a fear on us, he'll eventually tell us out"
"11/31/21, 1:36:00 AM : Simon: We should make him feel at home"
"11/31/21, 1:36:00 AM : Simon: With some drugs I mean"
"11/31/21, 1:36:00 AM : Simon: Not money"
"11/31/21, 1:37:00 AM : Ben: Ok thats sounds fine to me"
"11/31/21, 1:37:00 AM : Simon: Hmm"
"11/31/21, 1:37:00 AM : Simon: I guess James went to sleep"
"11/31/21, 1:38:00 AM : Ben: Yes I suppose"
"11/31/21, 1:40:00 AM : Emily: James needs sleep. Don't you understand Mr. Popcorn?"
"11/31/21, 1:41:00 AM : Simon: Yes I can, but he told me earlier he was gonna smoke some all night long and chill"
"11/31/21, 1:41:00 AM : Ben: Ok James had called just now he says tomorrow is the perfect day for the heist"
"11/31/21, 1:41:00 AM : Simon: It's all set then"
"11/31/21, 1:42:00 AM : Ben: He says minimum 50 percentage of the staffs would be high on weeds"
"11/31/21, 1:42:00 AM : Ben: So at that time we will launch the attack"
"11/31/21, 1:42:00 AM : Simon: That's perfect"
"11/31/21, 1:42:00 AM : Ben: Common lets do this then"
"11/31/21, 1:43:00 AM : Ben: Smoke Marijuana build clouds"
"11/31/21, 1:43:00 AM : Simon: We can also rig some smoke bombs with sleeping chemicals and put the rest to sleep"
"11/31/21, 1:43:00 AM : Simon: We can even steal some extras if we get lucky"
"11/31/21, 1:43:00 AM : Ben: Yes that is an excellent idea"
"11/31/21, 1:44:00 AM : Ben: It would also be good if we can try crowdsourcing our heist"
"11/31/21, 1:44:00 AM : Simon: Heard the other city gang's confiscated drugs are there"
"1/31/21, 1:44:00 AM : Simon: But we may have to give them a share"
"1/31/21, 1:44:00 AM : Simon: If there's a good deal, we can consider"
"1/31/21, 1:44:00 AM : Ben: Then its double joy for us"
"1/31/21, 1:44:00 AM : Ben: Yes lets see"
"1/31/21, 1:45:00 AM : Simon: Happy be happy"
"1/31/21, 1:45:00 AM : Simon: If everything goes well tomorrow, we'll get enough stocks for this lockdown"
"1/31/21, 1:46:00 AM : Ben: Of Course let's do it then"
"1/31/21, 1:48:00 AM : Simon: Get some smoke then"
"1/31/21, 1:48:00 AM : Simon: We've a heist tomorrow"
"1/31/21, 1:49:00 AM : Ben: Yes i have set up Franklin Michael and Trevor they will also help us out"
"1/31/21, 1:49:00 AM : Ben: If these guys are there half the work is done with a good deal"
"1/31/21, 1:50:00 AM : Simon: Yeah"
"1/31/21, 1:50:00 AM : Ben: You know a secret or what all these guys have bong in their houses"
"1/31/21, 1:50:00 AM : Simon: They are OGs"
"1/31/21, 1:50:00 AM : Ben: They make bong clouds"
"1/31/21, 1:50:00 AM : Simon: Classic them"
"1/31/21, 1:51:00 AM : Ben: No wonder why AManda left Michel"
"1/31/21, 1:51:00 AM : Simon: They smoke and take stuff like clockwork"
"1/31/21, 1:51:00 AM : Ben: Heard she got high"
"1/31/21, 1:51:00 AM : Ben: And cheated on Michel"
"1/31/21, 1:51:00 AM : Simon: She was more of a syringe girl"
"1/31/21, 1:51:00 AM : Simon: Oh, I didn't knew that"
"1/31/21, 1:51:00 AM : Ben: This message was deleted"
"1/31/21, 1:52:00 AM : Simon: That's why he's in there smoking away all his sadness"
"1/31/21, 1:52:00 AM : Ben: I think she must have had cannabis"
"1/31/21, 1:52:00 AM : Simon: Then we should definitely bring him to our heist"
"1/31/21, 1:52:00 AM : Simon: That or something better"
"1/31/21, 1:52:00 AM : Ben: Maybe"
"1/31/21, 1:52:00 AM : Simon: It'll help to clear off his mind"
"1/31/21, 1:52:00 AM : Ben: Because it's happened twice"
"1/31/21, 1:52:00 AM : Simon: Damn"
"1/31/21, 1:53:00 AM : Simon: I thought that had a good thing going"
"1/31/21, 1:53:00 AM : Ben: First time he got angry and brought down a million dollar house into the dust"
"5/31/21, 1:53:00 AM : Simon: Ohh, when did all this happen though?"
"5/31/21, 1:53:00 AM : Simon: Lots of stuff happened when I was out of town it seems"
"5/31/21, 1:54:00 AM : Ben: Second time he goes to a cafe and break one guys head with a macbook what an idiot"
"5/31/21, 1:54:00 AM : Simon: Oh boy"
"5/31/21, 1:54:00 AM : Simon: This message was deleted"
"5/31/21, 1:55:00 AM : Simon: He might have been high as a kite"
"5/31/21, 1:55:00 AM : Ben: You don’t know which stuff he had"
"5/31/21, 1:55:00 AM : Simon: We gotta get some of that anyways"
"5/31/21, 1:55:00 AM : Simon: It must be some dope shit"
"5/31/21, 1:55:00 AM : Simon: You tell him to bring some for tomorrow"
"5/31/21, 1:56:00 AM : Ben: You lets see"
"5/31/21, 1:56:00 AM : Simon: We'll party afterwards"
"5/31/21, 1:56:00 AM : Ben: You sure"
"5/31/21, 1:57:00 AM : Simon: Should we prepare some AMmo?"
"5/31/21, 1:57:00 AM : Ben: I guess the boys will take care of it we will  just sit back and enjoy the drama"
"5/31/21, 1:59:00 AM : Simon: Ok then"
"5/31/21, 1:59:00 AM : Simon: Let the newbies roll"
